"F_01" "F_02" "F_03" "F_04" "F_05" "F_06" "F_07" "F_08" "F_09" "F_10" "F_11" "F_13" "F_14" "F_15" "F_16" "F_17" "F_18" "F_19" "F_20" "F_21" "F_22" "F_23" "F_24" "F_25" "F_26" "F_27" "F_28" "F_29" "F_30" "F_32" "F_33" "F_35" "F_36" "F_37" "F_38" "F_39" "F_40" "F_41" "F_42" "F_43" "F_44" "F_45" "F_46" "F_47" "F_48" "F_49"
"A_87_P009541" 3.5411534416442 3.36374827058199 3.52950864107431 2.41482778999133 2.59907360022424 2.93320187272437 2.961914852753 3.79923535831292 3.68940592205082 3.48392266652503 2.89744073960667 2.1944146715531 4.15630539215318 3.39816113376099 4.26139764677104 3.60709595511024 4.01708459222165 2.90146546684857 2.49744258970911 1.55831566065541 1.96850971387218 4.16847140430081 3.17178342633009 4.00571796461604 4.06738576198468 2.09428863670423 1.92151615936868 0.967723596976244 2.16823219392525 3.63804318100323 3.90442865808122 3.02569561450406 2.10863626326801 2.00954798349916 2.65550920780338 3.6729244580605 4.71097832231912 2.40770795748035 3.68383241743474 1.87869370377787 2.24469735676717 3.72576985286177 3.20715790764129 1.80982846752576 1.93004515337702 1.68761567778351
"A_87_P105713" 0.54645901343749 -0.914335407769683 1.00270252037982 1.38623347063147 0.0597812283254164 1.14912368272004 -0.868616391670702 -0.251538766995965 -0.969339447298204 0.0599647889899426 0.888331771297887 0.44309378440982 1.77575056825295 -0.478171011167444 0.262746758531298 0.733697880332295 -0.644562642922386 1.84606170164924 1.0289271854635 0.0154751805092506 0.0766212816029128 -0.92774391095849 -0.63780189303991 0.869898277817386 -0.991335138872874 9.08284162050527 0.630438029142573 1.29182606309794 0.361723923911249 0.182591413278473 0.402995673007581 0.816476312026154 -0.320482267098852 -0.416954702273134 0.14155414421402 -0.618228047582685 -0.925562965658965 -1.84021955596323 -0.955757162038517 0.419103886221512 0.97734479433969 -0.579042529177338 -0.53449045477362 0.0468863876308365 0.0416073207935757 0.551960578425943
"seq_RIGG05863" 2.88325009328205 1.81990857257322 2.46205231879643 0.446564004832789 0.748020782675201 1.71534092615443 2.51281271496532 3.14358000625694 3.12563847764202 2.36193214214642 2.1483170287728 -0.525197355862843 1.86244806285249 2.23814091178042 3 2.81038261475517 -0.467458415875768 1.49725790077048 1.80996141787208 1.79354912253257 2.20020756837835 -0.353879119120663 2.84697375152352 3.58022577831192 -0.155870910884763 0.948061524214774 1.49618656659698 1.24501275053875 1.37646046716815 2.34201585857945 3.10600895218354 1.39970584552285 -0.256875612955019 0.939348972215242 2.0935741153122 3.4575015915389 3.23465621802669 3.3848712382959 2.32492020458253 2.41299999963902 1.60256481718659 3.56445037532331 1.74808897263792 1.80363663381149 -0.105578756353697 -0.5659376750394
"T000877_G000619_ANGPTL4_769087" 0.902324068944308 -0.324051266780332 -0.444183844938362 -0.868609599976677 -0.664815808410371 -0.388726222162997 0.628031222613043 0.601356938971824 -0.682900437129467 0.731598133663955 -0.0220569208731973 -0.137067730047516 0.283862125178999 0.243271151012364 1.29264086791912 0.483560468512943 1.08413533526022 -1.33357845462629 0.825502268767863 -1.17417447444367 -0.83884520818542 0.975826326358417 -0.263704025266048 -0.80626403728662 1.23967041276828 -1.38875080775857 -2.76238819104611 -1.1524760306861 -0.470657015378535 0.824697821103239 0.422398204230097 -0.814234010782771 -0.332575339086871 -0.216656051787304 -0.290057579600339 1.69913352064047 0.278951964947227 0.504792152037173 1.01983117192157 -2.21003521481647 -0.182753603140577 0.49690632405596 0.522590640433648 -2.67893864893017 -0.30587740683953 -2.28620039041284
"A_87_P010765" 0.245010723998467 0.0984037040609937 -0.869069130173552 -0.902702798645085 -1.04890960048095 -1.19898103472639 0.137212687131495 0.632268215499513 0.114152306829171 1.78142928961596 -0.688055993685259 -0.619143347718119 -0.854596088166305 2.93127668934794 0.0886804767488858 0.180764233803776 0.500948459428914 -0.902786884032891 -0.392089166304764 -0.928264246401087 -1.23703919730085 -0.200762405364905 -0.342153122951396 0.879421051935893 0.432315490710678 -1.47688171803723 0.229574489888469 -0.405141463136344 -0.403662709414187 -0.7042614290935 0.387565632437976 -0.254519317635415 -0.910269839343989 -0.0447534009045487 -0.681049604912532 -0.31663379521785 0.737402047063465 0.241757746203379 2.50367445659878 -0.901084973927314 0.0283287230584932 -0.540568381362703 1.05262693065121 -1.65145791250806 -0.597431852683373 -1.08321336824898
"seq_RIGG10051" 0.995106739093448 -0.27393815195253 -0.391190757324477 -1.02027239502626 -0.535867951192987 -0.400360922646399 0.684853561646916 0.593183007526125 -0.576380113478425 0.691877704637669 -0.109519762123536 -0.113299564114566 0.253319251000582 0.270807100700743 1.24610983014797 0.467126010427299 0.996228246110793 -1.3631227302403 0.819306002803957 -1.20971859130134 -0.850622375961773 0.955742080315085 -0.342153122951396 -0.768593619320565 1.24792751344359 -1.15722737466999 -2.79480966873849 -1.18597294267418 -0.406182701392703 0.823619976420389 0.396002469586616 -0.914152819388622 -0.337441094258688 0.00573636954914392 -0.162507529879829 1.83259221355663 0.278951964947227 0.580623564996819 0.977359159805903 -2.06667103964529 -0.112585191724749 0.564249792070862 0.479992941119614 -2.5980186535466 -0.324413358276957 -2.25539434363166
"A_87_P111518" -3.45131288567039 3.38843268117636 -3.51457317282976 -0.880914109879797 -0.706463505768862 -3.30433403487262 1.57103366208976 -3.69632360966886 -3.4254042148371 3.51170023120816 -3.69448226284469 -1.27793026588737 -3.45363377409918 -3.34462068074746 -3.49790576645193 -3.57844919376248 1.39822461340652 -3.7101418060905 -1.81192765184743 -1.37230161740248 -3.50834121911824 0.557090555275124 -3.91865404492436 -3.23922344456273 1.85377925914896 -3.51137009442252 -3.41293903339485 -2.27585844619138 -3.43677102122613 -2.83432196965787 -2.36309728386377 -3.69587181445938 -0.077252642648121 -3.67386300531009 -2.97542197727933 1.22632718419334 -2.3132240260065 -3.09397614820901 -3.29228263313884 -3.36923380966572 -2.81966818349646 -3.54748779530249 0.368513218750739 -3.31328917661349 -3.5385381636298 -3.27585844619138
"T040122_G005739_SCD_395706" 1.75765901990373 1.81942775435818 1.21101219348551 -1.5485205047531 -0.941994396564434 -0.641369022150195 1.20677073004404 1.547379317913 1.42105052690944 1.34395440121736 0.327885550183762 -1.74133078672761 1.54901580431476 1.90330683269612 2.22706890854592 1.54301431872319 2.40464135507838 -0.403480467856443 -0.818353921006862 -1.64562528262778 -1.66588249610472 1.79296226920861 0.917340925177148 1.3319332566334 1.37650462774217 -1.41028396930821 -2.49047563386587 -2.36074734377789 -1.31338860572084 1.15971118858031 1.20275639390968 -0.82500044165184 -1.90303827011291 -1.43238474284274 -0.86294724802092 1.18586654531133 1.81140262850724 -1.87555262907551 1.14925486411806 -2.29884448177432 -2.84881452915597 1.53834211420488 1.52724700286487 -2.43686386173202 -2.46814883573841 -2.62378174961168
"A_87_P024977" 3.38360678474941 2.99106160413874 1.50080205305716 1.97887670843425 1.74581651174847 0.698395757882949 3.32480421841562 3.28941293265708 2.87579882690426 3.43875876766896 1.68860483388053 1.39749691796971 3.91679722196518 3.70655509514527 4.82645725735248 2.61963077227989 4.37281392579759 1.57266213194177 2.22682066633973 1.32644711202278 0.909802191028422 3.19107785682049 1.64826790023659 2.06612176612903 3.58351328408409 1.18368977270791 1.86556445126566 -0.021437170662292 1.18716271100786 3.86087348592603 2.25393511783525 0.907093920961669 1.51380147179992 1.59577878763465 2.67853661603336 4.45508542108487 4.90354006288224 3.41076645987854 3.54232232332697 1.92538693922591 1.4160588763416 3.95266462424567 2.58421788390933 0.527512228537256 1.16079136204335 0.991463318045515
"seq_RIGG14034" 3.94925034347828 3.10433665981474 2.21023299009585 1.03480535933095 2.02838780658144 3.08433561089099 3.35262825934883 2.58358785074494 3.18892810865816 3.14677966479445 3.31774319025271 2.3153753430882 3.2439470994302 3.49765299900871 3.33121697068791 2.61244323714326 4.04747278214336 1.32887341740395 3.32994106446391 0.725035384083224 1.03455722203637 2.89316861278886 2.07420977379401 2.69286473115212 4.36241918722353 1.97634029973284 1.16220440629587 -0.540955318482063 0.903587779068424 3.04555021769814 2.54505827898133 0.910343235490375 1.80293963156961 2.60115667253652 3.68779953736232 4.19435130193132 2.67963979271187 4.03491046949156 4.66270225067073 0.868533837557644 2.43583254965193 3.03284325668702 2.50066000036415 -1.51519222241698 2.68951088425466 -0.553392421720287
"A_87_P022383" 2.80292840170539 5.19010353819781 3.70071713282148 3.16188768237689 5.22397693005244 3.60764800301859 4.97773683404717 4.29834410560119 3.33563551430796 4.46619955149117 3.81472720049465 5.18886893389562 3.70860944162018 4.30520504795572 2.08543116222018 2.95861176174703 4.89091905631755 4.38770551730765 5.16392668355142 7.34231873606336 4.83641382900435 3.83907054977418 5.07242019939764 4.03889409256095 4.03858849767725 4.15155664595862 5.36819190484997 5.52439436018101 6.35306533670575 4.64057012819258 4.26721774656192 4.43594991765199 4.75274286814152 5.00954798349916 6.75348672693036 3.58990445088571 5.02716154812915 2.83220578600826 3.51157484468254 5.02658590901935 6.15259366523684 4.02819689183065 3.58849419169141 6.32641599043132 5.84196619248379 6.15321945549794
"A_87_P194068" 2.49250427893648 2.0796541889771 -0.583160258087171 0.960890962960883 0.321928094887362 -0.960710868885942 2.77594053237226 2.5669890669809 1.38327125197255 2.72640338695596 0.299062715018009 0.921634225994822 -1.43257215857135 2.14253307904639 1.17528391728096 0.45765014686425 1.85446967901159 -0.571488266304465 1.08078717499672 1.37742320747907 -0.14957635605051 1.85933302889842 2.15083105539693 2.19134858000593 2.32192809488736 0.354612557605789 2.25123948698466 1.28660205603493 -0.936697418091483 0.626346421486277 1.41064924555102 0.742749166797786 0.930863806556252 1.34737579106425 1.61440627861364 2.3168272231945 2.76109854964481 0.580623564996819 2.99468620010353 2.39983262766751 1.27794261312997 1.14008977190155 1.64617692720909 1.56020084724343 1.81125170661207 1.45439332324631
"A_87_P212618" 3.21358426899174 3.24524509239026 2.58255600301406 0.149652606416051 0.754613459985631 1.01977830727662 3.0345702351744 3.55861750553578 3.04928973554474 3.06408874141467 2.07747875267772 -0.491104157194434 3.01971385337842 3.61608765834687 3.72322409256521 2.97447947931896 3.67824846436073 0.905084485154227 0.859114051197681 -0.476684048725048 -0.645223025538631 3.35531782432138 2.66946879669013 3.04802719869189 2.70710961000695 0.295984827635079 -1.45549949562289 -1.23521646169403 0.0778021516036329 2.60423452659573 2.70667044845781 0.430585158406826 -0.710844104829568 -0.221115699978004 0.487549999063212 2.6315836626796 3.13680889462854 0.576271540457111 2.56569836198874 -1.1886615640239 -1.71533152368172 2.65896308216493 2.77639738110709 -1.55282987978035 -1.56768450928932 -2.45094515274947
"seq_RIGG08653" -0.785538339361139 -0.362812569517372 -1.06265560784977 -3.19360399791182 -3.14789869511231 -1.80956934312305 -1.17312743348066 -0.0375831828081559 0.174889939640043 0.260161464212194 -0.515995247898956 -3.12275989336363 -2.19236846111845 -0.891601050624401 -0.0278790325754379 -1.43035055477335 -2.22364857730687 -2.68505082512767 -1.96749736031267 -1.597748655677 -2.66588249610472 -0.304598216349445 -2.66408121783876 -0.396962907556921 -0.377859950409304 -2.36753432184887 -3.51727569320958 -3.40514146313634 -3.35660067254214 -0.810698365131974 -1.20588333417101 -1.89701168656723 -2.79200695772417 -2.85606633653084 -2.09741250165794 -0.970599083559442 -0.917295349675364 -2.09397614820901 -1.30456096291727 -2.3934813559124 -2.90893552159354 -0.147265174438386 -1.64888982751071 -2.84021955596323 -2.99256979452451 -3.15721394969276
"A_87_P022083" 3.96622712081162 2.96282117305137 3.63052196347164 1.60053530464162 1.79034431919866 2.66633837899921 3.40218489720678 4.13257684267001 4.11554343102074 3.13984986442337 3.05083191261198 0.350411781899968 3.1027595744252 3.24911202960142 3.92745191809083 3.87676693463574 0.443938980353551 2.79124146505195 2.91538777228506 2.88024375554278 3.17501644372501 0.72734467615331 3.83059792256968 4.63043648993539 0.525827376633822 1.68798562689871 2.63602298964532 2.31253495993005 2.59759563784473 3.47787602654376 4.32726834684434 2.79817549528321 0.458730089306242 2.0873501351028 3.20958735170203 4.53623578609212 4.45843918890779 4.65034022334492 3.16213865618406 3.31820019865061 3.0073886530037 4.7858396014028 3.17190876942884 3.11647665981591 0.875597369354647 0.341372858002119
"A_87_P021615" 3.95114654752898 3.54393251244526 1.19140472885276 2.39071886855328 1.76499064111765 0.389364105389413 3.85256584020012 3.85485057759601 2.35830762807459 3.7588505637299 1.61385676729472 2.55486703306634 0.263034405833794 3.61764053735092 2.70362213496291 1.81014994077017 3.57867075485343 1.13556831884422 2.63873375716214 2.98792716769943 1.30787005389987 3.63177603208532 3.66828447999408 3.46537190306968 3.67922570827884 1.47107153419317 3.82513237887552 2.48398219315789 0.47970562321159 2.17753818555219 2.71540468981495 2.24165316771972 2.55047930910258 2.89727900082423 2.80593773624533 3.44975555928826 4.24585830904616 2.22517486200778 4.33162984825064 3.62625070921179 2.86655218152628 2.60538204196009 3.47919211121235 3.21377929103174 3.24570405842798 2.99467049618934
"A_87_P101466" 0.144002161048677 -0.612377958301558 1.96254902292306 -0.634450683540271 0.0220263063299999 1.8098815339834 -1.81698362325538 1.25787270071801 0.715458321002746 -1.00767392788542 2.13024922793289 0.841200887738786 2.36541822949743 -1.56774636514462 0.479992941119614 1.25512472420312 -0.391376023044939 2.84175192983812 -0.780218792120091 1.36539612346347 2.89224381964412 0.00435202453970795 3.03839706930182 1.47776744984221 -1.59367971782227 3.25296647125982 2.14129284808652 1.46059180771542 3.08544618248165 1.30889276002197 2.53235841668247 2.64860650911524 0.763718321771892 1.53691150971603 2.82740000194784 -0.241972790305965 2.66904049245449 1.26628006533745 -0.567595368751068 2.98067398080515 1.45086075888426 1.52273637947317 0.468740666489394 3.65576438081465 2.39408999339232 2.40863972808069
"A_87_P148073" 2.62034809945705 2.0980073048166 0.389566811762725 1.06237878515169 0.673440456380993 -0.32358859195257 2.64449582403078 2.6468209711282 1.99396180566325 2.56116890747246 1.09061985236578 0.377505442782242 2.96768854671499 2.90029421646502 3.9169794132321 1.80921886939814 3.51831161007027 0.57590925246827 1.3813184238295 0.407592687117678 0.0345572220363675 2.43425026524469 0.762183536863338 1.19182637270475 2.7364223085108 0.145458392497954 1.02343356946185 -1.12901705786211 0.175412948230054 2.86847146157087 1.07809960760591 -0.223918275567407 0.500229452226389 0.380131884330643 1.63370683457257 3.49411437428618 3.96311031233738 2.22795194667835 2.53631108529311 0.669319431103673 0.27287755804711 3.02499381342342 1.40270190492657 -0.828631581688018 0.233347414885561 -0.0652914602517196
"A_87_P017262" -0.0803564548556661 -0.643856189774725 -1.68965987938785 -1.79399653920258 -1.68846707647502 -1.51583814006634 -0.149872081180353 0.0204641025597159 -0.28244626099506 -0.209692559037586 -1.11813289242824 -1.45182416953262 -1.48040068366197 -0.190420031598169 -0.15661234669764 -0.804908984697121 -0.894700054741739 -1.57148826630447 -1.01837852931486 -1.62803122261304 -1.95693127810811 -0.190778316792283 -0.69626162358791 -0.0692984431204131 -0.532689087933117 -1.60758540968183 -1.33140914789825 -0.540955318482063 -1.91500234699216 -0.780882710696412 -1.04878237308628 -1.75641335639443 -1.58689252781956 -1.70475701325587 -1.44340835650714 -0.0496413758153729 -0.340600464937808 -0.445687712119029 -0.214923750432598 -1.90980219102842 -1.60554337814361 -1.60407132366886 -0.590556517194378 -2.2500953501263 -1.6432355422965 -2.33905227267857
"T010494_G006494_GRAMD1B_769528" 0.0178012863642429 -0.546443688116781 -1.52491511705122 -1.57326716708878 -1.47804729680464 -1.66222762704786 -0.189449738782589 -0.0524674198941355 -0.276178206062626 -0.301032870576012 -1.12245881783103 -1.4637968111987 -1.38122527857113 -0.0655480648218987 0.0886804767488858 -0.689870476430904 -0.761021619509769 -1.52066400722678 -0.724842035083717 -1.52674788677586 -1.96544277796363 -0.312695684048041 5.99452407446778 -0.111118618815041 -0.444302093784039 -1.61381736339334 -1.49935378521232 -0.687465040069948 -1.85180852050497 -0.688798311705695 -0.722281548409094 -1.38585048625619 -1.37696945844533 -1.28038164939769 -1.57016549879307 0.0643148134817135 -0.523016410563318 -1.89959810304216 -0.103463319944055 -1.67621156308711 -1.50932806288431 -1.21450451190614 -0.160464672193246 -1.84021955596323 -1.69857857614027 -1.95393035130401
"A_87_P066781" 0.00487672027475128 -0.464532490330162 -0.875671864997799 -1.44441210141236 -1.41257345932736 -1.18885681745269 0.419030568644704 0.126217716203421 0.101370871815096 0.222939000255996 0.149214506276632 -1.50032268722381 -0.437808806937502 0.0308426363204148 0.20702600007456 -0.374274630367259 -0.250283703810339 -1.37310681881292 -0.677341611479788 -0.658963082164934 -2.33289921270837 -0.589327693282558 -0.48944921371892 -0.18363111859941 0.26520550487542 -1.0061347861721 -1.20984716801733 -1.98728894825045 -1.49459167561447 -1.08650899325467 0.0454000659704281 -1.07191518212236 -1.38702312310925 -1.76209018832182 -1.09211820198843 0.0126738300351104 0.193735962713379 -0.783188610926852 -0.0302674396687959 -1.52793155568478 -1.48624444977126 -0.225559700415131 -1.18564323518924 -1.62449086490779 -1.5824815112174 -1.67043184291051
"A_87_P124468" 9.67139130504809 9.68761239919236 9.38687559734679 7.23704872881694 8.49476842079521 8.73240155718841 9.49987681515293 9.90112548682809 9.57621599232851 9.52477291387502 9.20157978612923 7.4358873876113 9.62745309256139 9.65076731695952 9.88950760222981 9.59356857293844 9.82286407707966 8.42868011612495 8.29848895561587 7.1369810629731 6.67002313749493 9.79368925085205 9.30490843900606 9.57212831061333 9.71490753215101 7.64079205756259 5.97772985178702 6.56653679833013 7.57001587661682 9.63225474942113 9.14996147327256 7.9526335203262 7.00138561388417 7.7488966706436 8.27167961084184 9.11967352918241 9.26264927426258 7.75085030342408 9.73412358286233 6.29278174922785 5.95788303879134 9.87730936300685 9.36689733685295 6.08005325156604 6.68589770125753 4.86164507755856
"A_87_P036699" 8.45129485177778 7.71280614599857 7.55298603298102 6.77135126634704 6.4101740873598 7.35718766894508 8.24890578653733 9.10091759423382 8.55479030063801 8.52866914045054 8.37191931109376 7.32488074378034 7.34383703260024 7.89760942990019 8.2084269016647 7.84510683296507 8.4140365885241 7.61227066510202 7.36727373601473 6.94094976002219 6.75415868424401 8.4223061841955 8.40392643719945 8.84353387973086 8.91715636281716 6.6631932182238 7.26156119803072 6.70074658965457 6.84044994730497 8.03106115373973 8.14058463764969 7.74088250398255 7.14173833131592 6.66258681914255 8.06178176387264 8.49514961001668 8.7047250837607 8.4673760605635 8.68035648144813 6.77958169188709 7.99117654138391 8.17759165182377 8.1605739442115 6.37007209849865 7.89508900345498 7.08274566346269
"seq_RIGG17865" 2.9140374895081 2.46957957401338 0.0583164955908231 1.42922668839978 0.860275236333386 -0.380061361035869 3.2026071051025 2.87634153224891 1.73834221167608 3.17162478961054 0.746090328541289 1.58350890357966 -0.956134114628368 2.6191917466739 1.67526489449403 0.826807284723776 2.36862612883415 0.122304096929939 1.5727361983879 1.82022902904742 0.385221844843283 2.50237214085425 2.51113808327307 2.55110177709556 2.86157276886883 0.679091838022483 2.67279588134451 1.61027358925034 -0.758699116113489 0.906381618696946 2.074600042419 1.34912105777793 1.4403695521849 2.09185152733774 2.30998024158291 3.03872536927176 3.43421183447549 1.7054300207331 3.62192511276648 3.12528847343994 2.02331064829187 1.9238747752394 2.41699029185897 2.30405492576414 2.56495947607353 2.2054220407887
"T014467_G023271_ABCB1_420534" 0.059023949090756 -0.628031222613043 1.91886323727459 -0.415037499278844 0.0401281127053092 1.84602870019117 -1.75089443279761 1.06054154193505 0.645645536522403 -1.03878446042545 2.13478743564135 0.811706946597312 2.36052454299659 -1.6687496838281 0.381429106636023 1.24758389190072 -0.408773073279475 2.74323714242454 -0.877515993475005 1.35105180985894 2.83426992344344 0.129158480275988 3.05902757565205 1.32410904018689 -1.68853890416371 3.24265532522895 2.10147686032715 1.45594544285905 2.92629990698878 1.14511670785981 2.40090126899945 2.5431871786708 0.731554998332845 1.5136148898049 2.87649584975153 -0.234465253637024 2.54662598744296 1.37049106032558 -0.651363726443665 3.03874202577894 1.49792532112702 1.41740840374159 0.449244490863597 3.63027532516285 2.45965733952345 2.31253495993005
"A_87_P128048" 3.40774251402689 2.79786747422583 2.94860084749335 0.152673958391288 1.03562390973072 1.43099120091233 3.23456521518502 3.70566200611724 3.18457950619915 3.46151744315613 2.50939007052096 -0.127513423334266 2.76781118871441 3.17165588952143 3.6935203042013 3.38764699124476 3.05065854535782 1.20180201724431 1.0945354152231 -0.063616099295972 -0.459431618637297 2.83388373744199 2.93539411258129 2.92926960138645 2.9195813175447 0.323967240160961 -1.49490788018113 -1.06975110844242 0.188833463992376 2.74780225542643 2.54790040649961 0.558283169261859 -0.133266530863464 -0.159901273490069 0.575012840313551 2.898379095753 3.26357995132749 0.744742944757925 3.02167644402249 -1.31612247320616 -1.58700742670618 2.72289738791903 2.26638043371379 -1.40209844357134 -1.32441335827696 -2.33905227267857
"A_87_P029197" 4.01074751434201 2.98335579628294 3.02436400911417 2.8015918183584 2.38064421054654 3.0707053964743 3.46117540818186 4.4032677223393 5.06875904217977 4.41195484836973 3.28912214879653 2.34441660242895 3.04995815868726 3.26739371192496 4.39207087145954 3.51787420951838 4.37208648595316 2.95681406682797 3.54796829323895 2.36264865540613 2.70413420169883 3.38920077641462 3.97552549893461 3.81977329045645 3.27241899510799 3.07407710142864 3.16974999142925 2.83922237198417 2.78184410642492 3.71881824745595 3.18257851197205 2.2429424395132 2.66073000833912 2.36086602480491 2.70310679015017 3.90207357931074 4.03876130273704 3.14332575372699 3.70350846705861 2.1980885319197 2.9559091774342 3.15135041106538 3.54055093380363 1.81414699342995 2.69412259316047 1.580700473867
"A_87_P018411" -1.43361088393693 -2.48339151758148 -2.97143084780323 -2.71476984805201 -3.39787694812066 -2.79413930255344 -1.91009302764686 -1.26138655295231 -1.54088143225704 -1.34896734763971 -2.22571277962806 -2.53779739264248 -2.1660571840026 -0.396110995937207 -1.84937813695331 -2.2487437482834 -1.96649073780975 -2.80156483385409 -2.79281882889972 -2.94995931750041 -3.04439411935845 -1.01313540218913 -2.86890100972726 -1.61361895934422 -0.492396381985084 -3.14363830992204 -2.76238819104611 -3.10136071495924 -3.45752958139292 -2.16992500144231 -2.88310434274415 -3.30073387261824 -2.94698161770051 -2.87000552748871 -2.23067903252141 -2.78003431605809 -3.12057894806411 -2.09397614820901 -1.11964324699949 -2.35726116799964 -3.07120695049242 -0.804984017594857 -2.30196735315647 -3.0574502721839 -3.27550375779601 -3.08321336824898
"A_87_P015077" 2.44305578968345 0.898037589054546 -1.81096617560998 -0.841302253980941 -0.862496476250064 0.487322200826993 1.99799931317141 3.58907860919339 2.53593416479379 2.30189034165082 1.21068981553753 -0.262162950029049 -1.67073189576612 2.61410884638067 -0.512602277658635 -0.81635900544066 2.37807692379555 -0.00775644363443462 -1.68319433772523 -2.39444059467173 -1.35509495882256 2.26865330184501 1.60545803317589 2.74588659335961 1.49301142239823 -0.511370094422524 1.39021590013347 0.631032149417141 -2.70807304304352 -1.15710096108473 1.21313841243681 -2.89701168656723 0.677107214310467 -0.144995066659856 0.536223845798903 -0.137927908233328 -0.613618959344224 -1.78318861092685 2.09536964397136 0.468709432225307 0.423696242197204 -1.20353339408513 2.17438464963301 0.112474729258413 -0.878613605227426 -0.962197967287616
"seq_RIGG04320" 4.88754727495181 4.93357263826102 4.26519307558829 1.50506373019169 1.27531273561223 1.43590669132644 3.10522909453007 3.15796762630965 3.45284324231647 3.29176612437711 1.90755375123541 -0.00436519256140144 4.61703967005812 5.07959682649758 5.32580573060026 4.4612108933223 5.45720404701694 2.73773894987537 2.46274816042176 1.18368889200596 -1.09953567355091 3.34398742050078 2.49192747930723 3.29416191400985 3.02423849316204 -0.270809550387151 -1.40457556046022 -1.06084555522053 1.58369308133359 4.30233065755257 4.26549214925765 1.92326780157987 0.728066012252965 1.51562654949531 0.67465944347437 2.84829154457106 3.8351474240219 0.701439160537064 2.98178946172402 -1.22084196977305 -1.85619405952157 4.8322237961705 4.32727802082362 -0.0574502721838996 -0.982722008568165 -1.19568809750739
"A_87_P024090" 6.40062890314951 6.40418986685193 5.9792251048784 4.87007792999079 5.45074599230868 6.07300797232645 6.23764189070381 6.84069700993571 5.84803277263261 6.68974777300145 6.61702279881572 5.1290339328558 6.45740567051059 6.98544904014685 6.2986162244195 6.21616425242508 6.64449640842327 5.33549812260716 5.97417494971936 4.7931410628379 5.45136099444021 5.74687453258692 5.22134600434643 5.88799710592535 6.79186897673965 4.52639824383596 4.49080271765868 3.94234149750336 5.51676029950118 6.54511770390616 5.71364800469801 4.9095823337441 4.65744742434982 5.10382416900381 5.67291131059565 5.38258588476099 5.99460163215094 5.60633017849924 6.57601677956139 4.63582927034773 4.46100980583467 6.63655307544247 5.46550954522638 4.46424830672159 4.90249706004028 4.30340360821468
"A_87_P058321" 5.47496480370179 5.17557156458345 4.77327110423678 2.39869398582642 2.99722291532943 3.29219458094237 4.91544882344975 5.59659444217526 5.14035697952077 5.07235831837973 4.40674307911044 1.76694419142821 4.88352897376973 5.56695399378387 5.83276890650122 5.21973796789047 5.58366707224754 3.33846456455487 2.89736298387593 1.84681775238968 1.69437371744174 4.93942829782693 4.75810725208897 5.21022001945906 4.62293387808063 2.60690120343246 0.511735393449488 0.980720937505117 2.47286495112121 4.83462989428949 5.09698133158872 3.244230560171 1.5365848674442 2.30302873171073 2.96930986635701 4.99521846170001 5.64738766728827 2.38175728275738 4.99413807855843 1.22571277962806 0.700125302744643 5.08927623627097 4.86895152954353 1.18477112291447 0.765972878180149 -0.388333175449789
"A_87_P035264" 5.48902790366189 5.24255767458574 4.260590274731 2.19358839268907 3.10304565745486 3.53162065392495 4.86776499716625 5.10169809470153 5.26732304138256 4.91528503635075 4.19697598373257 2.87367642831329 4.06992818195783 5.26401730022777 5.02777375205906 4.67613259279848 5.23818020893964 3.28827542354681 4.17822044490998 3.83794324189103 3.89415633055812 5.34955685148035 4.64880173744559 5.0054461938625 5.32393647478591 3.97062459067202 4.25190097027956 4.23306816349724 3.94866001596739 5.06061016164259 4.94619955214709 4.27590793066345 4.11410419393484 4.32346002499243 4.44811985423467 4.47363413230247 5.06057330880146 5.0720903458761 5.34587712879643 3.96003931194503 4.100267733853 4.77911454212145 5.08213255953237 3.55061969553777 3.7199807610815 3.58052261588232
"A_87_P016750" 0.00973701136528682 -0.105610187960599 -0.895663340185265 -0.593374740537355 -1.33120590847537 -1.8568750579014 0.234225317659385 0.814403934652129 0.55246276667331 0.366391790337117 -0.28751806410153 -0.77077456462009 0.739674154781079 0.0560505293611762 1.42192388486408 -0.206701977466475 0.243758158603566 -0.996137360367601 -1.11791420286577 -0.428299398687766 -1.34951392655926 0.592208598530043 -0.122187439009489 0.986844634917119 1.13671322242045 -2.03093817717267 -0.00315343303887339 -1.7685168425927 -1.13142581053437 0.608934373430699 -0.0468753073216206 -0.937329141754716 -1.21597758177302 0.190008266466535 0.505122628511163 1.99787682810703 2.5126074991674 0.424752654112056 0.411914105461149 -0.0473057147783571 -0.735603918707982 0.62243720613982 -0.381194044307049 -1.48456060376332 -1.11630516294676 -1.88157950707933
